,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,has_missing
1341,,194.4453158082077,41461.31699893496,6.951665550292708,239.9119021206672,362.500414204749,14.11024905318436,58.75146343948484,4.894842462723428,0,True
1355,8.19221015591042,172.29276252556969,13528.549382907817,7.354685119646224,377.4557123693952,455.0153107798511,7.242761420491149,,3.4892830784252853,0,True
1356,7.24770098178392,210.2708051482752,31561.955530209776,9.080905700855377,,558.5264708253753,13.415204567504873,73.62924019018027,3.3199526784805693,0,True
1358,6.164449535585496,203.01647365220828,19231.68174921484,8.551278807546819,,371.1675083738075,8.234264919524094,76.65728595801136,3.446401194343092,0,True
1362,8.143483376311869,182.43245720972183,10673.582673737048,6.607835038589061,,427.5452192006416,13.71933087818735,77.76933407851496,2.572830422704593,0,True
1367,6.906574998425876,199.638123872256,15201.339953843984,5.1365988301122085,,306.02397473517414,15.2127981305606,90.57901960720822,3.2827495033578318,0,True
1368,6.336267097401388,228.45502800644888,29342.70975589484,6.963477658871202,,398.1818843774973,15.545029094675217,92.01125691126146,3.7457248858316174,0,True
1370,,194.1666252984787,11275.872655429052,7.266597743360296,399.2820813381721,427.8969072501079,15.213175742008843,34.4717533623224,2.909606161949619,0,True
1372,6.452780750232393,190.3213907536028,22034.95459563846,6.914692835263575,,353.8976700893391,12.158055706280775,67.21240541543271,3.425065096273418,0,True
1374,6.930082548200621,210.42587454794045,22802.03992956427,5.945302782503271,,473.7955537368353,13.900109614714154,64.04269810729627,4.14941370966986,0,True
1375,6.255070000817667,173.84022604396108,25456.274976652392,6.233140365363626,,482.01979921898857,14.23510503373734,70.70436261244751,4.19419987356962,0,True
1376,5.6698187738947805,203.452715436736,27244.63446956515,6.604949593278323,,361.2384795958904,11.095059550590406,68.92312794686404,5.600458570901245,0,True
1378,7.499844231952879,210.9850336732937,23707.46530424464,7.148518353215487,,484.8433398184718,18.081956598862632,52.96746903029262,4.454476672661552,0,True
1383,6.810344849129398,166.59242524339237,18852.12297879637,7.847711669399056,,294.38391409515094,13.447314149836243,54.1176643228823,4.115695843709358,0,True
1384,6.983133113060967,181.119529132392,17503.31222978757,6.931627922222926,,181.483753985146,11.598339930991584,72.03390099758472,4.426982544371995,0,True
1388,8.828326657522403,189.9755526527983,13527.989885696586,7.145967391374083,408.5912084282966,338.51245900048895,18.543500286509527,,3.052822147979249,0,True
1389,9.39584220217389,162.15770036445818,9225.770910795443,8.275034896305963,,451.5246290062903,12.63270714422174,80.24988573739256,3.5304983249278665,0,True
1392,4.916740541260801,191.46711027690293,23425.331315980828,6.857582643361026,,316.422251309072,18.281754024014333,43.43324009306392,3.613212411606139,0,True
1393,,202.8869901455422,24518.57429735909,7.217408449597967,360.15411334226843,492.35206101337496,16.743288670041693,72.71012690989583,4.174568875723499,0,True
1395,8.278752740755206,200.16222287284296,29381.93640510804,7.249878727683773,,456.4706728150138,15.160640701933517,70.33705675510578,4.767722384161327,0,True
1396,10.202971547604776,211.96340447145408,21708.94928637857,7.491895007649892,,395.140783042147,21.520593033211757,62.65946006998251,3.2709037528479668,0,True
1397,4.562156482672166,189.2614176062637,23829.79288043376,7.815124720572095,325.16737135090386,401.5516566609056,13.624148222767758,,4.822883763716862,0,True
1398,,205.95225013932736,29743.822595234516,7.518692008798698,,430.24601010708216,20.7204728836129,82.39676576905185,3.893925990895262,0,True
1405,8.082657125491437,213.75517693146628,21689.634297243178,8.771784092291814,325.03426465103627,508.1164726631864,17.03821220006006,,5.2471301485472495,0,True
1408,9.228581629853338,180.9446965386138,10345.399314574135,6.05698914296931,,397.04312971906126,18.21546443287116,53.97673372777092,3.839185400473665,0,True
1413,,182.1005728009528,17423.407988916704,6.815718722305155,,495.5131279462768,11.558371894690367,85.86411873067244,3.5681965996986538,0,True
1415,7.388518502791958,201.0577144409084,13921.146216729854,7.766494669343486,,560.7747290451248,14.467094899865115,74.37401767003854,4.409053528240368,0,True
1418,7.1396712562776194,183.42797475723196,16916.413537349566,6.539415890942065,,363.7677138375489,10.144442744407511,42.315473273750165,3.151388595083395,0,True
1420,,182.0595342239396,17869.455441116883,9.83291119273741,361.53773576128486,359.4494203333058,20.209330470358964,49.15663955393258,4.170075590262242,0,True
1423,8.66569208287077,162.35968676676185,3802.4116810167206,6.281552958779088,,337.97282283225155,19.27070873129389,84.19258057565852,3.494032184477464,0,True
1424,5.064042459574996,214.5293282929113,21035.10685521584,9.134812616976626,,471.178108774357,13.333517575028909,58.19422234001316,5.122702568734235,0,True
1429,,199.57052513598092,25305.10293017566,5.956792225706756,329.13325487354865,287.5960624748225,13.786141492621937,33.78155731671326,4.133069338573804,0,True
1430,7.397562417753871,217.9367988994451,24502.155146145928,5.919099072332417,,426.0030036036084,12.263150126174196,49.50251324397399,2.4593368407245317,0,True
1432,8.410625565120462,185.1837391644874,29985.249880596693,8.17800799022398,,489.9043467157248,17.697765467757904,74.23007643722758,4.3522957788197605,0,True
1436,,213.4747063599002,20626.515937310025,8.442056505219163,318.7387739181404,337.89540547426407,7.689294407203761,77.00312053425367,3.2365700434139937,0,True
1437,,215.750220701636,36776.13749886943,6.669056600452008,294.11104373676363,489.8858713499461,11.180349601666537,,4.754313123779171,0,True
1443,,196.1393118271605,10540.342277807413,6.459459721140994,359.1687216410832,400.67960209642615,13.583559306589391,45.90070579583624,4.149483264789617,0,True
1445,,227.0826935890821,45166.63938937446,8.075967471855613,279.7580696354296,472.2459375237826,17.01380109372684,72.60633190698321,3.14478972588668,0,True
1446,6.411525835916651,197.6848791283288,19505.296944750648,8.262397946352621,,436.0564852545443,12.90210860884531,,2.2006782017544677,0,True
1449,10.848130421433211,236.72504872652965,14036.163655600054,9.002884993024143,,564.9028128454197,17.405817715350736,,3.133838701697068,0,True
1451,10.351742528378832,241.67179977276749,18588.30332581789,8.784378178977711,,303.6881065167537,13.615947275381076,75.12989608607253,5.227609397200687,0,True
1454,8.205541814653984,188.27718776299477,19902.823823816583,5.002791911930391,,331.34556930168577,15.06284086407186,57.81433533419653,3.63403066847096,0,True
1456,,218.4055447194577,11370.649169374314,6.866826341851623,392.8419067894597,284.5511731224262,16.09552022591805,,3.266562403022029,0,True
1457,5.488135468839023,192.5079836142217,21715.774408674897,5.454063428048611,,553.2872406359636,13.081524178342818,87.27953747817827,3.6529914223306736,0,True
1460,5.8217069136202575,220.1254225517984,40009.72361003089,6.631835991821185,,493.1183455683015,12.420833844653828,49.12930147194314,3.908198846408604,0,True
1461,7.4518887792117585,203.2002856113061,15825.18257101378,6.754242497007327,,348.9529033524058,11.09489849242999,91.49308716392648,3.930080761019317,0,True
1463,7.54434011403763,180.1197279392432,17253.336739558832,5.741253814212187,,575.9221716807676,14.861906208232767,58.754980692180006,4.435514109196108,0,True
1464,4.103867855230838,168.28365132507074,22207.470232223448,5.850079945096555,,344.8695064057265,15.466455102163366,34.719623004715714,3.8088506940726377,0,True
1468,6.2798421834965135,175.89063968887987,11582.505248963034,7.059985115035053,,430.322091892864,15.674785167250604,86.76025720293023,3.278584410433228,0,True
1472,5.866702734137305,159.43317519861063,16298.00134677067,5.78470854009484,,525.2137906966153,11.055445949057798,79.28873961121587,5.302972731364216,0,True
1476,6.730883601577178,192.43607640573344,22296.059652394422,7.450541237263744,,326.3507452027749,11.82740117330917,,4.359137363714963,0,True
1478,,191.01230860303576,9626.893206045972,6.179376873861621,353.05589050551345,271.3684374970511,13.441175369206348,92.48613979627194,4.654177334718871,0,True
1479,7.362331186706085,215.63725524898143,28263.310638065785,6.478948476406654,,417.6082144324278,16.55254306872581,56.39934641231163,3.933564969736756,0,True
1481,5.420347746957928,232.3868273774048,25107.20862979831,6.536679802286158,,473.2680964008711,10.817122515876632,81.22498270271524,3.75672017038554,1,True
1483,,246.2397631693293,6974.225134833998,9.812468418952813,417.9118369316284,355.53246958810803,13.33009055138166,68.38837817709016,4.1386965672928335,1,True
1485,6.1986503364476775,246.47696246194465,31369.54164078314,6.218948453901331,,527.0007955647558,10.522934631947123,62.12546897977036,3.5741720224410343,1,True
1486,7.678945067219358,178.20054154343248,20243.08819511128,7.099474378336439,,363.9740597257931,11.913203931459805,58.27370011313397,3.08954964758435,1,True
1487,8.06206612314847,125.70532900057428,35381.67075872485,4.740110742938589,,463.46164010252255,7.0912289574613965,98.59456046083172,3.0400314978062712,1,True
1489,,239.4399530627979,15426.915078767292,8.731751182884095,392.31217341333775,364.9564912534738,14.162010466213758,70.76599159013853,3.4301673233947305,1,True
1495,7.169251038319984,162.47822634657382,39624.08717906605,5.40835395162912,300.69512981801296,507.0270059985916,16.559228592883812,,4.533174154664913,1,True
1496,7.695049437156064,153.8097826928735,11598.682367072945,8.053642008191595,,297.6758765784817,12.907350909826846,73.68874240315735,3.198879005391032,1,True
1498,,184.7860379024852,18113.0173023734,8.319079887725366,381.5132119281767,530.2483872202363,19.385941008014527,70.95756540389422,3.0770348929711995,1,True
1501,6.38231460426029,212.8385142858631,24259.751669473862,7.360504474852797,,342.58144361480794,12.332979143567512,67.7489913795461,2.881370055449986,1,True
1504,6.277463093365682,225.94193462003972,22807.338851454235,7.389259611534111,,328.68441961500406,13.225665858588512,50.80335294728767,3.12316615927887,1,True
1505,,190.26736742465988,15255.115257959736,7.597687573737944,366.1923267335512,418.47674153387527,13.31272274001094,68.94488848491,3.796737486057354,1,True
1509,6.618186566692918,164.2545648416487,13776.621791774089,5.925462323451307,,315.1993932446135,12.08216871396644,61.47442286838712,3.79706786115003,1,True
1514,6.019939994871649,140.8678983115188,20666.410142053144,6.903524638089182,,428.6953307527596,8.398237310611648,67.29095584544493,2.747027112289297,1,True
1516,9.241338766959908,157.92749243628893,31598.536376742788,6.778054103989942,,464.02548282268793,12.05362720543792,93.87169223961136,3.842577603866392,1,True
1517,6.593174456619291,176.61282880446723,21857.83888934133,4.709044275103352,,310.4359792618501,14.314281814719491,52.69795843717041,3.931653171254095,1,True
1519,,210.7328535918545,13671.416030421902,8.546187001006768,418.4705513025052,352.2523276513618,10.353658740835726,45.30400698332199,3.3648908816171703,1,True
1520,,214.7257041566607,21093.2174086642,7.3664972021573405,291.2832715992843,539.0065206523067,14.670245600537612,62.25962323258585,3.5892516337236007,1,True
1521,5.938321178779362,214.4695747933211,10815.399442205578,7.795542714404673,,626.1287370599507,17.477597986636226,59.98973731103913,3.889500039861415,1,True
1525,6.5892905009635125,108.69907681469638,34298.15294149107,4.949409764235758,317.6101823239647,324.59027345963426,19.49539315640521,,3.181112063345661,1,True
1526,7.511816641411975,174.6141336025853,15736.893958506133,8.03428389125894,,303.10814585787523,17.425460208515005,90.6623366916451,2.285519928882218,1,True
1529,,184.0409883057969,23727.094105198827,4.964448947647604,277.6808372224047,382.8477409283204,10.213622575685974,75.56104956356143,3.714469252576865,1,True
1530,,194.76121497258987,38119.1855684812,6.998157842376237,333.2892161964922,436.9274171089761,13.746597926652328,60.49058103987039,3.356977981613418,1,True
1535,,287.370208188522,41325.44354767345,5.5172797179661845,,375.7245185330389,13.97733754448518,97.85977468697446,4.32232533697766,1,True
1541,6.983860438979463,202.2562815455875,11848.769729095187,7.657534113387622,,486.9705425699804,16.061439779000636,61.85135771917402,4.159566509149576,1,True
1545,8.370364964619357,155.5535654114512,27193.3173775301,5.791452509083575,,356.5198654775606,7.832108146401822,69.41966467298137,2.746649833830865,1,True
1551,,166.91399143546516,24037.51049003736,7.1367126114855095,349.88527610338025,411.47846097100654,9.456473170031018,94.90112226620026,3.743703735181629,1,True
1553,7.9176085954610205,181.5253897893362,15805.650152983282,7.263017971187828,,291.79606717662153,13.043616800170753,77.13105116007569,3.784085381264125,1,True
1556,,158.20764744104997,45243.0289529302,4.064877887005874,247.1800381287815,399.7669648211219,16.086232449405315,53.502085762742944,4.108856703319134,1,True
1557,7.58004880807379,225.08855450869413,31749.9243962038,5.88479511562775,,503.9087330585392,18.502406101828058,78.3543406993554,3.959636523743514,1,True
1558,8.473249064166925,129.2400806215756,20465.588609162474,7.212916680892604,,590.9065735830419,15.292705722888345,63.93982068892792,4.810185430241004,1,True
1562,,190.5675212494877,18589.031159737136,7.470352522879213,362.1469773194865,471.4447687268882,13.760230940081897,90.3063097438074,4.400203468805106,1,True
1563,,195.54096692399784,4142.4990006204325,9.89270343964255,462.4742150404136,435.4182449652719,15.846047606081072,,3.612918763485361,1,True
1567,,187.04328340357503,24634.55244287133,9.081880472815234,,443.8433994171436,11.053924602664893,74.10818032317249,3.498716818980463,1,True
1568,8.83264111562239,199.4250376532799,25100.13140450449,6.817660238042554,,453.7579722364956,14.632438282320436,82.65063482137737,3.4521497364245355,1,True
1570,7.33210396318143,185.41507665781995,24412.50353691944,7.253851858051997,,310.26197419112435,14.942217307210967,,3.90109686620938,1,True
1572,5.675294715190149,228.59039232873857,39172.38964292974,6.014737758938236,,330.0786127914452,11.42337702465636,59.267099212481725,5.021464632411663,1,True
1575,,263.8576754130175,16670.99601323444,7.758237006951432,,427.811456301812,17.15196898421368,77.81069948707082,4.30405163167599,1,True
